bpos,sdist,bheight,bwidth,time,pressure,bpos,sdist,bheight,bwidth,time,pressure,bpos,sdist,bheight,bwidth,time,pressure,bpos,sdist,bheight,bwidth,time,pressure,bpos,sdist,bheight,bwidth,time,pressure,bpos,sdist,bheight,bwidth,time,pressure,bpos,sdist,bheight,bwidth,time,pressure,bpos,sdist,bheight,bwidth,time,pressure,bpos,sdist,bheight,bwidth,time,pressure,bpos,sdist,bheight,bwidth,time,pressure,bpos,sdist,bheight,bwidth,time,pressure,bpos,sdist,bheight,bwidth,time,pressure,bpos,sdist,bheight,bwidth,time,pressure,bpos,sdist,bheight,bwidth,time,pressure,bpos,sdist,bheight,bwidth,time,pressure,bpos,sdist,bheight,bwidth,time,pressure,bpos,sdist,bheight,bwidth,time,pressure,bpos,sdist,bheight,bwidth,time,pressure
4,6,2,10,0.0501,101148,4,10,2,10,0.0501,102639,4,20,2,10,0.0501,101325,5,6,2,10,0.0501,102135,5,10,2,10,0.0501,102539,5,20,2,10,0.0501,101325,6,6,2,10,0.0501,102229,6,10,2,10,0.0501,102567,6,20,2,10,0.0501,101325,5,6,2,5,0.0501,101630,5,10,2,5,0.0501,102454,5,20,2,5,0.0501,101325,5,6,3,5,0.0501,102307,5,10,3,5,0.0501,101830,5,20,3,5,0.0501,101325,5,6,4,5,0.0501,102231,5,10,4,5,0.0501,101830,5,20,4,5,0.0501,101325
4,6,2,10,0.0502,101123,4,10,2,10,0.0502,102649,4,20,2,10,0.0502,101325,5,6,2,10,0.0502,102111,5,10,2,10,0.0502,102548,5,20,2,10,0.0502,101325,6,6,2,10,0.0502,102208,6,10,2,10,0.0502,102577,6,20,2,10,0.0502,101325,5,6,2,5,0.0502,101602,5,10,2,5,0.0502,102459,5,20,2,5,0.0502,101325,5,6,3,5,0.0502,102298,5,10,3,5,0.0502,101837,5,20,3,5,0.0502,101325,5,6,4,5,0.0502,102234,5,10,4,5,0.0502,101837,5,20,4,5,0.0502,101325
4,6,2,10,0.0503,101098,4,10,2,10,0.0503,102658,4,20,2,10,0.0503,101325,5,6,2,10,0.0503,102088,5,10,2,10,0.0503,102556,5,20,2,10,0.0503,101325,6,6,2,10,0.0503,102186,6,10,2,10,0.0503,102587,6,20,2,10,0.0503,101325,5,6,2,5,0.0503,101575,5,10,2,5,0.0503,102465,5,20,2,5,0.0503,101325,5,6,3,5,0.0503,102289,5,10,3,5,0.0503,101845,5,20,3,5,0.0503,101325,5,6,4,5,0.0503,102238,5,10,4,5,0.0503,101845,5,20,4,5,0.0503,101325
4,6,2,10,0.0504,101074,4,10,2,10,0.0504,102667,4,20,2,10,0.0504,101325,5,6,2,10,0.0504,102064,5,10,2,10,0.0504,102565,5,20,2,10,0.0504,101325,6,6,2,10,0.0504,102165,6,10,2,10,0.0504,102597,6,20,2,10,0.0504,101325,5,6,2,5,0.0504,101548,5,10,2,5,0.0504,102470,5,20,2,5,0.0504,101325,5,6,3,5,0.0504,102280,5,10,3,5,0.0504,101853,5,20,3,5,0.0504,101325,5,6,4,5,0.0504,102241,5,10,4,5,0.0504,101853,5,20,4,5,0.0504,101325
4,6,2,10,0.0505,101051,4,10,2,10,0.0505,102676,4,20,2,10,0.0505,101325,5,6,2,10,0.0505,102040,5,10,2,10,0.0505,102573,5,20,2,10,0.0505,101325,6,6,2,10,0.0505,102143,6,10,2,10,0.0505,102606,6,20,2,10,0.0505,101325,5,6,2,5,0.0505,101521,5,10,2,5,0.0505,102474,5,20,2,5,0.0505,101325,5,6,3,5,0.0505,102271,5,10,3,5,0.0505,101860,5,20,3,5,0.0505,101325,5,6,4,5,0.0505,102244,5,10,4,5,0.0505,101860,5,20,4,5,0.0505,101325
4,6,2,10,0.0506,101028,4,10,2,10,0.0506,102683,4,20,2,10,0.0506,101325,5,6,2,10,0.0506,102016,5,10,2,10,0.0506,102580,5,20,2,10,0.0506,101325,6,6,2,10,0.0506,102121,6,10,2,10,0.0506,102614,6,20,2,10,0.0506,101325,5,6,2,5,0.0506,101493,5,10,2,5,0.0506,102478,5,20,2,5,0.0506,101325,5,6,3,5,0.0506,102261,5,10,3,5,0.0506,101868,5,20,3,5,0.0506,101325,5,6,4,5,0.0506,102246,5,10,4,5,0.0506,101868,5,20,4,5,0.0506,101325
4,6,2,10,0.0507,101006,4,10,2,10,0.0507,102691,4,20,2,10,0.0507,101325,5,6,2,10,0.0507,101992,5,10,2,10,0.0507,102587,5,20,2,10,0.0507,101325,6,6,2,10,0.0507,102099,6,10,2,10,0.0507,102622,6,20,2,10,0.0507,101325,5,6,2,5,0.0507,101466,5,10,2,5,0.0507,102482,5,20,2,5,0.0507,101325,5,6,3,5,0.0507,102251,5,10,3,5,0.0507,101876,5,20,3,5,0.0507,101325,5,6,4,5,0.0507,102249,5,10,4,5,0.0507,101876,5,20,4,5,0.0507,101325
4,6,2,10,0.0508,100985,4,10,2,10,0.0508,102698,4,20,2,10,0.0508,101325,5,6,2,10,0.0508,101968,5,10,2,10,0.0508,102594,5,20,2,10,0.0508,101325,6,6,2,10,0.0508,102076,6,10,2,10,0.0508,102630,6,20,2,10,0.0508,101325,5,6,2,5,0.0508,101439,5,10,2,5,0.0508,102485,5,20,2,5,0.0508,101325,5,6,3,5,0.0508,102241,5,10,3,5,0.0508,101883,5,20,3,5,0.0508,101325,5,6,4,5,0.0508,102250,5,10,4,5,0.0508,101883,5,20,4,5,0.0508,101325
4,6,2,10,0.0509,100964,4,10,2,10,0.0509,102704,4,20,2,10,0.0509,101325,5,6,2,10,0.0509,101943,5,10,2,10,0.0509,102601,5,20,2,10,0.0509,101325,6,6,2,10,0.0509,102054,6,10,2,10,0.0509,102637,6,20,2,10,0.0509,101325,5,6,2,5,0.0509,101412,5,10,2,5,0.0509,102487,5,20,2,5,0.0509,101325,5,6,3,5,0.0509,102230,5,10,3,5,0.0509,101891,5,20,3,5,0.0509,101325,5,6,4,5,0.0509,102252,5,10,4,5,0.0509,101891,5,20,4,5,0.0509,101325
4,6,2,10,0.051,100944,4,10,2,10,0.051,102709,4,20,2,10,0.051,101325,5,6,2,10,0.051,101918,5,10,2,10,0.051,102607,5,20,2,10,0.051,101325,6,6,2,10,0.051,102031,6,10,2,10,0.051,102644,6,20,2,10,0.051,101325,5,6,2,5,0.051,101385,5,10,2,5,0.051,102489,5,20,2,5,0.051,101325,5,6,3,5,0.051,102220,5,10,3,5,0.051,101899,5,20,3,5,0.051,101325,5,6,4,5,0.051,102253,5,10,4,5,0.051,101899,5,20,4,5,0.051,101325
4,6,2,10,0.0511,100924,4,10,2,10,0.0511,102714,4,20,2,10,0.0511,101325,5,6,2,10,0.0511,101894,5,10,2,10,0.0511,102613,5,20,2,10,0.0511,101325,6,6,2,10,0.0511,102007,6,10,2,10,0.0511,102651,6,20,2,10,0.0511,101325,5,6,2,5,0.0511,101358,5,10,2,5,0.0511,102491,5,20,2,5,0.0511,101325,5,6,3,5,0.0511,102209,5,10,3,5,0.0511,101906,5,20,3,5,0.0511,101325,5,6,4,5,0.0511,102254,5,10,4,5,0.0511,101906,5,20,4,5,0.0511,101325
4,6,2,10,0.0512,100905,4,10,2,10,0.0512,102719,4,20,2,10,0.0512,101325,5,6,2,10,0.0512,101869,5,10,2,10,0.0512,102619,5,20,2,10,0.0512,101325,6,6,2,10,0.0512,101983,6,10,2,10,0.0512,102657,6,20,2,10,0.0512,101325,5,6,2,5,0.0512,101331,5,10,2,5,0.0512,102492,5,20,2,5,0.0512,101325,5,6,3,5,0.0512,102198,5,10,3,5,0.0512,101914,5,20,3,5,0.0512,101325,5,6,4,5,0.0512,102255,5,10,4,5,0.0512,101914,5,20,4,5,0.0512,101325
4,6,2,10,0.0513,100886,4,10,2,10,0.0513,102723,4,20,2,10,0.0513,101325,5,6,2,10,0.0513,101844,5,10,2,10,0.0513,102624,5,20,2,10,0.0513,101325,6,6,2,10,0.0513,101959,6,10,2,10,0.0513,102662,6,20,2,10,0.0513,101325,5,6,2,5,0.0513,101305,5,10,2,5,0.0513,102493,5,20,2,5,0.0513,101325,5,6,3,5,0.0513,102186,5,10,3,5,0.0513,101922,5,20,3,5,0.0513,101325,5,6,4,5,0.0513,102255,5,10,4,5,0.0513,101922,5,20,4,5,0.0513,101325
4,6,2,10,0.0514,100869,4,10,2,10,0.0514,102726,4,20,2,10,0.0514,101325,5,6,2,10,0.0514,101818,5,10,2,10,0.0514,102629,5,20,2,10,0.0514,101325,6,6,2,10,0.0514,101935,6,10,2,10,0.0514,102667,6,20,2,10,0.0514,101325,5,6,2,5,0.0514,101278,5,10,2,5,0.0514,102493,5,20,2,5,0.0514,101325,5,6,3,5,0.0514,102175,5,10,3,5,0.0514,101929,5,20,3,5,0.0514,101325,5,6,4,5,0.0514,102255,5,10,4,5,0.0514,101929,5,20,4,5,0.0514,101325
4,6,2,10,0.0515,100851,4,10,2,10,0.0515,102729,4,20,2,10,0.0515,101325,5,6,2,10,0.0515,101793,5,10,2,10,0.0515,102633,5,20,2,10,0.0515,101325,6,6,2,10,0.0515,101910,6,10,2,10,0.0515,102672,6,20,2,10,0.0515,101325,5,6,2,5,0.0515,101252,5,10,2,5,0.0515,102493,5,20,2,5,0.0515,101325,5,6,3,5,0.0515,102163,5,10,3,5,0.0515,101937,5,20,3,5,0.0515,101325,5,6,4,5,0.0515,102255,5,10,4,5,0.0515,101937,5,20,4,5,0.0515,101325
4,6,2,10,0.0516,100834,4,10,2,10,0.0516,102731,4,20,2,10,0.0516,101325,5,6,2,10,0.0516,101768,5,10,2,10,0.0516,102637,5,20,2,10,0.0516,101325,6,6,2,10,0.0516,101885,6,10,2,10,0.0516,102676,6,20,2,10,0.0516,101325,5,6,2,5,0.0516,101225,5,10,2,5,0.0516,102492,5,20,2,5,0.0516,101325,5,6,3,5,0.0516,102151,5,10,3,5,0.0516,101944,5,20,3,5,0.0516,101325,5,6,4,5,0.0516,102254,5,10,4,5,0.0516,101944,5,20,4,5,0.0516,101325
4,6,2,10,0.0517,100818,4,10,2,10,0.0517,102732,4,20,2,10,0.0517,101325,5,6,2,10,0.0517,101742,5,10,2,10,0.0517,102641,5,20,2,10,0.0517,101325,6,6,2,10,0.0517,101860,6,10,2,10,0.0517,102679,6,20,2,10,0.0517,101325,5,6,2,5,0.0517,101199,5,10,2,5,0.0517,102491,5,20,2,5,0.0517,101325,5,6,3,5,0.0517,102138,5,10,3,5,0.0517,101952,5,20,3,5,0.0517,101325,5,6,4,5,0.0517,102253,5,10,4,5,0.0517,101952,5,20,4,5,0.0517,101325
4,6,2,10,0.0518,100803,4,10,2,10,0.0518,102733,4,20,2,10,0.0518,101325,5,6,2,10,0.0518,101716,5,10,2,10,0.0518,102644,5,20,2,10,0.0518,101325,6,6,2,10,0.0518,101834,6,10,2,10,0.0518,102682,6,20,2,10,0.0518,101325,5,6,2,5,0.0518,101173,5,10,2,5,0.0518,102489,5,20,2,5,0.0518,101325,5,6,3,5,0.0518,102126,5,10,3,5,0.0518,101959,5,20,3,5,0.0518,101325,5,6,4,5,0.0518,102251,5,10,4,5,0.0518,101959,5,20,4,5,0.0518,101325
4,6,2,10,0.0519,100787,4,10,2,10,0.0519,102733,4,20,2,10,0.0519,101325,5,6,2,10,0.0519,101690,5,10,2,10,0.0519,102647,5,20,2,10,0.0519,101325,6,6,2,10,0.0519,101809,6,10,2,10,0.0519,102685,6,20,2,10,0.0519,101325,5,6,2,5,0.0519,101147,5,10,2,5,0.0519,102487,5,20,2,5,0.0519,101325,5,6,3,5,0.0519,102113,5,10,3,5,0.0519,101967,5,20,3,5,0.0519,101325,5,6,4,5,0.0519,102249,5,10,4,5,0.0519,101967,5,20,4,5,0.0519,101325
4,6,2,10,0.052,100773,4,10,2,10,0.052,102733,4,20,2,10,0.052,101325,5,6,2,10,0.052,101664,5,10,2,10,0.052,102650,5,20,2,10,0.052,101325,6,6,2,10,0.052,101783,6,10,2,10,0.052,102687,6,20,2,10,0.052,101325,5,6,2,5,0.052,101121,5,10,2,5,0.052,102484,5,20,2,5,0.052,101325,5,6,3,5,0.052,102100,5,10,3,5,0.052,101974,5,20,3,5,0.052,101325,5,6,4,5,0.052,102247,5,10,4,5,0.052,101974,5,20,4,5,0.052,101325
4,6,2,10,0.0521,100758,4,10,2,10,0.0521,102732,4,20,2,10,0.0521,101325,5,6,2,10,0.0521,101638,5,10,2,10,0.0521,102652,5,20,2,10,0.0521,101325,6,6,2,10,0.0521,101757,6,10,2,10,0.0521,102689,6,20,2,10,0.0521,101325,5,6,2,5,0.0521,101095,5,10,2,5,0.0521,102481,5,20,2,5,0.0521,101325,5,6,3,5,0.0521,102087,5,10,3,5,0.0521,101981,5,20,3,5,0.0521,101325,5,6,4,5,0.0521,102245,5,10,4,5,0.0521,101981,5,20,4,5,0.0521,101325
4,6,2,10,0.0522,100745,4,10,2,10,0.0522,102730,4,20,2,10,0.0522,101325,5,6,2,10,0.0522,101611,5,10,2,10,0.0522,102654,5,20,2,10,0.0522,101325,6,6,2,10,0.0522,101730,6,10,2,10,0.0522,102690,6,20,2,10,0.0522,101325,5,6,2,5,0.0522,101070,5,10,2,5,0.0522,102477,5,20,2,5,0.0522,101325,5,6,3,5,0.0522,102074,5,10,3,5,0.0522,101988,5,20,3,5,0.0522,101325,5,6,4,5,0.0522,102242,5,10,4,5,0.0522,101988,5,20,4,5,0.0522,101325
4,6,2,10,0.0523,100731,4,10,2,10,0.0523,102728,4,20,2,10,0.0523,101325,5,6,2,10,0.0523,101585,5,10,2,10,0.0523,102655,5,20,2,10,0.0523,101325,6,6,2,10,0.0523,101704,6,10,2,10,0.0523,102691,6,20,2,10,0.0523,101325,5,6,2,5,0.0523,101044,5,10,2,5,0.0523,102473,5,20,2,5,0.0523,101325,5,6,3,5,0.0523,102061,5,10,3,5,0.0523,101995,5,20,3,5,0.0523,101325,5,6,4,5,0.0523,102239,5,10,4,5,0.0523,101995,5,20,4,5,0.0523,101325
4,6,2,10,0.0524,100718,4,10,2,10,0.0524,102725,4,20,2,10,0.0524,101325,5,6,2,10,0.0524,101558,5,10,2,10,0.0524,102657,5,20,2,10,0.0524,101325,6,6,2,10,0.0524,101677,6,10,2,10,0.0524,102691,6,20,2,10,0.0524,101325,5,6,2,5,0.0524,101019,5,10,2,5,0.0524,102469,5,20,2,5,0.0524,101325,5,6,3,5,0.0524,102047,5,10,3,5,0.0524,102002,5,20,3,5,0.0524,101325,5,6,4,5,0.0524,102235,5,10,4,5,0.0524,102002,5,20,4,5,0.0524,101325
4,6,2,10,0.0525,100706,4,10,2,10,0.0525,102721,4,20,2,10,0.0525,101325,5,6,2,10,0.0525,101531,5,10,2,10,0.0525,102657,5,20,2,10,0.0525,101325,6,6,2,10,0.0525,101650,6,10,2,10,0.0525,102691,6,20,2,10,0.0525,101325,5,6,2,5,0.0525,100994,5,10,2,5,0.0525,102463,5,20,2,5,0.0525,101325,5,6,3,5,0.0525,102034,5,10,3,5,0.0525,102009,5,20,3,5,0.0525,101325,5,6,4,5,0.0525,102231,5,10,4,5,0.0525,102009,5,20,4,5,0.0525,101325
4,6,2,10,0.0526,100694,4,10,2,10,0.0526,102717,4,20,2,10,0.0526,101325,5,6,2,10,0.0526,101503,5,10,2,10,0.0526,102658,5,20,2,10,0.0526,101325,6,6,2,10,0.0526,101623,6,10,2,10,0.0526,102691,6,20,2,10,0.0526,101325,5,6,2,5,0.0526,100969,5,10,2,5,0.0526,102458,5,20,2,5,0.0526,101325,5,6,3,5,0.0526,102020,5,10,3,5,0.0526,102016,5,20,3,5,0.0526,101325,5,6,4,5,0.0526,102227,5,10,4,5,0.0526,102016,5,20,4,5,0.0526,101325
4,6,2,10,0.0527,100682,4,10,2,10,0.0527,102712,4,20,2,10,0.0527,101325,5,6,2,10,0.0527,101476,5,10,2,10,0.0527,102658,5,20,2,10,0.0527,101325,6,6,2,10,0.0527,101596,6,10,2,10,0.0527,102690,6,20,2,10,0.0527,101325,5,6,2,5,0.0527,100945,5,10,2,5,0.0527,102452,5,20,2,5,0.0527,101325,5,6,3,5,0.0527,102006,5,10,3,5,0.0527,102023,5,20,3,5,0.0527,101325,5,6,4,5,0.0527,102223,5,10,4,5,0.0527,102023,5,20,4,5,0.0527,101325
4,6,2,10,0.0528,100670,4,10,2,10,0.0528,102707,4,20,2,10,0.0528,101325,5,6,2,10,0.0528,101448,5,10,2,10,0.0528,102658,5,20,2,10,0.0528,101325,6,6,2,10,0.0528,101569,6,10,2,10,0.0528,102689,6,20,2,10,0.0528,101325,5,6,2,5,0.0528,100920,5,10,2,5,0.0528,102445,5,20,2,5,0.0528,101325,5,6,3,5,0.0528,101992,5,10,3,5,0.0528,102029,5,20,3,5,0.0528,101325,5,6,4,5,0.0528,102218,5,10,4,5,0.0528,102029,5,20,4,5,0.0528,101325
4,6,2,10,0.0529,100659,4,10,2,10,0.0529,102701,4,20,2,10,0.0529,101325,5,6,2,10,0.0529,101420,5,10,2,10,0.0529,102657,5,20,2,10,0.0529,101325,6,6,2,10,0.0529,101542,6,10,2,10,0.0529,102687,6,20,2,10,0.0529,101325,5,6,2,5,0.0529,100896,5,10,2,5,0.0529,102438,5,20,2,5,0.0529,101325,5,6,3,5,0.0529,101977,5,10,3,5,0.0529,102036,5,20,3,5,0.0529,101325,5,6,4,5,0.0529,102213,5,10,4,5,0.0529,102036,5,20,4,5,0.0529,101325
4,6,2,10,0.053,100647,4,10,2,10,0.053,102695,4,20,2,10,0.053,101325,5,6,2,10,0.053,101392,5,10,2,10,0.053,102656,5,20,2,10,0.053,101325,6,6,2,10,0.053,101515,6,10,2,10,0.053,102685,6,20,2,10,0.053,101325,5,6,2,5,0.053,100872,5,10,2,5,0.053,102431,5,20,2,5,0.053,101325,5,6,3,5,0.053,101963,5,10,3,5,0.053,102042,5,20,3,5,0.053,101325,5,6,4,5,0.053,102208,5,10,4,5,0.053,102042,5,20,4,5,0.053,101325
4,6,2,10,0.0531,100637,4,10,2,10,0.0531,102687,4,20,2,10,0.0531,101325,5,6,2,10,0.0531,101364,5,10,2,10,0.0531,102655,5,20,2,10,0.0531,101325,6,6,2,10,0.0531,101487,6,10,2,10,0.0531,102682,6,20,2,10,0.0531,101325,5,6,2,5,0.0531,100848,5,10,2,5,0.0531,102423,5,20,2,5,0.0531,101325,5,6,3,5,0.0531,101948,5,10,3,5,0.0531,102048,5,20,3,5,0.0531,101325,5,6,4,5,0.0531,102202,5,10,4,5,0.0531,102048,5,20,4,5,0.0531,101325
4,6,2,10,0.0532,100626,4,10,2,10,0.0532,102680,4,20,2,10,0.0532,101325,5,6,2,10,0.0532,101335,5,10,2,10,0.0532,102653,5,20,2,10,0.0532,101325,6,6,2,10,0.0532,101460,6,10,2,10,0.0532,102679,6,20,2,10,0.0532,101325,5,6,2,5,0.0532,100824,5,10,2,5,0.0532,102414,5,20,2,5,0.0532,101325,5,6,3,5,0.0532,101934,5,10,3,5,0.0532,102054,5,20,3,5,0.0532,101325,5,6,4,5,0.0532,102196,5,10,4,5,0.0532,102054,5,20,4,5,0.0532,101325
4,6,2,10,0.0533,100616,4,10,2,10,0.0533,102671,4,20,2,10,0.0533,101325,5,6,2,10,0.0533,101307,5,10,2,10,0.0533,102651,5,20,2,10,0.0533,101325,6,6,2,10,0.0533,101432,6,10,2,10,0.0533,102675,6,20,2,10,0.0533,101325,5,6,2,5,0.0533,100801,5,10,2,5,0.0533,102406,5,20,2,5,0.0533,101325,5,6,3,5,0.0533,101919,5,10,3,5,0.0533,102059,5,20,3,5,0.0533,101325,5,6,4,5,0.0533,102190,5,10,4,5,0.0533,102059,5,20,4,5,0.0533,101325
4,6,2,10,0.0534,100605,4,10,2,10,0.0534,102662,4,20,2,10,0.0534,101325,5,6,2,10,0.0534,101278,5,10,2,10,0.0534,102649,5,20,2,10,0.0534,101325,6,6,2,10,0.0534,101404,6,10,2,10,0.0534,102672,6,20,2,10,0.0534,101325,5,6,2,5,0.0534,100778,5,10,2,5,0.0534,102396,5,20,2,5,0.0534,101325,5,6,3,5,0.0534,101904,5,10,3,5,0.0534,102065,5,20,3,5,0.0534,101325,5,6,4,5,0.0534,102183,5,10,4,5,0.0534,102065,5,20,4,5,0.0534,101325
4,6,2,10,0.0535,100595,4,10,2,10,0.0535,102653,4,20,2,10,0.0535,101325,5,6,2,10,0.0535,101249,5,10,2,10,0.0535,102647,5,20,2,10,0.0535,101325,6,6,2,10,0.0535,101376,6,10,2,10,0.0535,102667,6,20,2,10,0.0535,101325,5,6,2,5,0.0535,100755,5,10,2,5,0.0535,102387,5,20,2,5,0.0535,101325,5,6,3,5,0.0535,101889,5,10,3,5,0.0535,102070,5,20,3,5,0.0535,101325,5,6,4,5,0.0535,102176,5,10,4,5,0.0535,102070,5,20,4,5,0.0535,101325
4,6,2,10,0.0536,100586,4,10,2,10,0.0536,102643,4,20,2,10,0.0536,101325,5,6,2,10,0.0536,101219,5,10,2,10,0.0536,102644,5,20,2,10,0.0536,101325,6,6,2,10,0.0536,101348,6,10,2,10,0.0536,102663,6,20,2,10,0.0536,101325,5,6,2,5,0.0536,100733,5,10,2,5,0.0536,102377,5,20,2,5,0.0536,101325,5,6,3,5,0.0536,101874,5,10,3,5,0.0536,102075,5,20,3,5,0.0536,101325,5,6,4,5,0.0536,102169,5,10,4,5,0.0536,102075,5,20,4,5,0.0536,101325
4,6,2,10,0.0537,100576,4,10,2,10,0.0537,102632,4,20,2,10,0.0537,101325,5,6,2,10,0.0537,101190,5,10,2,10,0.0537,102640,5,20,2,10,0.0537,101325,6,6,2,10,0.0537,101320,6,10,2,10,0.0537,102658,6,20,2,10,0.0537,101326,5,6,2,5,0.0537,100710,5,10,2,5,0.0537,102366,5,20,2,5,0.0537,101325,5,6,3,5,0.0537,101858,5,10,3,5,0.0537,102080,5,20,3,5,0.0537,101325,5,6,4,5,0.0537,102162,5,10,4,5,0.0537,102080,5,20,4,5,0.0537,101325
4,6,2,10,0.0538,100566,4,10,2,10,0.0538,102620,4,20,2,10,0.0538,101325,5,6,2,10,0.0538,101160,5,10,2,10,0.0538,102637,5,20,2,10,0.0538,101326,6,6,2,10,0.0538,101292,6,10,2,10,0.0538,102653,6,20,2,10,0.0538,101326,5,6,2,5,0.0538,100688,5,10,2,5,0.0538,102355,5,20,2,5,0.0538,101326,5,6,3,5,0.0538,101843,5,10,3,5,0.0538,102085,5,20,3,5,0.0538,101325,5,6,4,5,0.0538,102154,5,10,4,5,0.0538,102085,5,20,4,5,0.0538,101325
4,6,2,10,0.0539,100557,4,10,2,10,0.0539,102609,4,20,2,10,0.0539,101325,5,6,2,10,0.0539,101130,5,10,2,10,0.0539,102633,5,20,2,10,0.0539,101326,6,6,2,10,0.0539,101263,6,10,2,10,0.0539,102647,6,20,2,10,0.0539,101326,5,6,2,5,0.0539,100667,5,10,2,5,0.0539,102344,5,20,2,5,0.0539,101326,5,6,3,5,0.0539,101827,5,10,3,5,0.0539,102089,5,20,3,5,0.0539,101325,5,6,4,5,0.0539,102147,5,10,4,5,0.0539,102089,5,20,4,5,0.0539,101325
4,6,2,10,0.054,100548,4,10,2,10,0.054,102596,4,20,2,10,0.054,101326,5,6,2,10,0.054,101101,5,10,2,10,0.054,102629,5,20,2,10,0.054,101326,6,6,2,10,0.054,101235,6,10,2,10,0.054,102641,6,20,2,10,0.054,101326,5,6,2,5,0.054,100646,5,10,2,5,0.054,102332,5,20,2,5,0.054,101326,5,6,3,5,0.054,101812,5,10,3,5,0.054,102094,5,20,3,5,0.054,101325,5,6,4,5,0.054,102138,5,10,4,5,0.054,102094,5,20,4,5,0.054,101325
4,6,2,10,0.0541,100539,4,10,2,10,0.0541,102583,4,20,2,10,0.0541,101326,5,6,2,10,0.0541,101071,5,10,2,10,0.0541,102624,5,20,2,10,0.0541,101326,6,6,2,10,0.0541,101207,6,10,2,10,0.0541,102635,6,20,2,10,0.0541,101326,5,6,2,5,0.0541,100625,5,10,2,5,0.0541,102320,5,20,2,5,0.0541,101326,5,6,3,5,0.0541,101796,5,10,3,5,0.0541,102098,5,20,3,5,0.0541,101325,5,6,4,5,0.0541,102130,5,10,4,5,0.0541,102098,5,20,4,5,0.0541,101325
4,6,2,10,0.0542,100531,4,10,2,10,0.0542,102569,4,20,2,10,0.0542,101326,5,6,2,10,0.0542,101041,5,10,2,10,0.0542,102619,5,20,2,10,0.0542,101326,6,6,2,10,0.0542,101178,6,10,2,10,0.0542,102628,6,20,2,10,0.0542,101326,5,6,2,5,0.0542,100604,5,10,2,5,0.0542,102308,5,20,2,5,0.0542,101326,5,6,3,5,0.0542,101780,5,10,3,5,0.0542,102101,5,20,3,5,0.0542,101325,5,6,4,5,0.0542,102122,5,10,4,5,0.0542,102101,5,20,4,5,0.0542,101325
4,6,2,10,0.0543,100522,4,10,2,10,0.0543,102555,4,20,2,10,0.0543,101326,5,6,2,10,0.0543,101011,5,10,2,10,0.0543,102614,5,20,2,10,0.0543,101326,6,6,2,10,0.0543,101149,6,10,2,10,0.0543,102621,6,20,2,10,0.0543,101326,5,6,2,5,0.0543,100584,5,10,2,5,0.0543,102295,5,20,2,5,0.0543,101326,5,6,3,5,0.0543,101764,5,10,3,5,0.0543,102105,5,20,3,5,0.0543,101325,5,6,4,5,0.0543,102113,5,10,4,5,0.0543,102105,5,20,4,5,0.0543,101325
4,6,2,10,0.0544,100514,4,10,2,10,0.0544,102540,4,20,2,10,0.0544,101326,5,6,2,10,0.0544,100982,5,10,2,10,0.0544,102609,5,20,2,10,0.0544,101326,6,6,2,10,0.0544,101121,6,10,2,10,0.0544,102613,6,20,2,10,0.0544,101326,5,6,2,5,0.0544,100564,5,10,2,5,0.0544,102282,5,20,2,5,0.0544,101326,5,6,3,5,0.0544,101748,5,10,3,5,0.0544,102108,5,20,3,5,0.0544,101325,5,6,4,5,0.0544,102104,5,10,4,5,0.0544,102108,5,20,4,5,0.0544,101325
4,6,2,10,0.0545,100506,4,10,2,10,0.0545,102525,4,20,2,10,0.0545,101326,5,6,2,10,0.0545,100952,5,10,2,10,0.0545,102603,5,20,2,10,0.0545,101326,6,6,2,10,0.0545,101092,6,10,2,10,0.0545,102606,6,20,2,10,0.0545,101326,5,6,2,5,0.0545,100545,5,10,2,5,0.0545,102269,5,20,2,5,0.0545,101326,5,6,3,5,0.0545,101732,5,10,3,5,0.0545,102111,5,20,3,5,0.0545,101325,5,6,4,5,0.0545,102094,5,10,4,5,0.0545,102111,5,20,4,5,0.0545,101325
4,6,2,10,0.0546,100498,4,10,2,10,0.0546,102509,4,20,2,10,0.0546,101326,5,6,2,10,0.0546,100922,5,10,2,10,0.0546,102597,5,20,2,10,0.0546,101326,6,6,2,10,0.0546,101064,6,10,2,10,0.0546,102598,6,20,2,10,0.0546,101326,5,6,2,5,0.0546,100526,5,10,2,5,0.0546,102255,5,20,2,5,0.0546,101326,5,6,3,5,0.0546,101716,5,10,3,5,0.0546,102114,5,20,3,5,0.0546,101325,5,6,4,5,0.0546,102085,5,10,4,5,0.0546,102114,5,20,4,5,0.0546,101325
4,6,2,10,0.0547,100490,4,10,2,10,0.0547,102493,4,20,2,10,0.0547,101326,5,6,2,10,0.0547,100893,5,10,2,10,0.0547,102590,5,20,2,10,0.0547,101326,6,6,2,10,0.0547,101035,6,10,2,10,0.0547,102589,6,20,2,10,0.0547,101326,5,6,2,5,0.0547,100507,5,10,2,5,0.0547,102241,5,20,2,5,0.0547,101326,5,6,3,5,0.0547,101700,5,10,3,5,0.0547,102116,5,20,3,5,0.0547,101325,5,6,4,5,0.0547,102075,5,10,4,5,0.0547,102116,5,20,4,5,0.0547,101325
